shift_key,shift_date,shift_name,crew,tonnes_milled,avg_throughput_tph,avg_head_grade_gpt,avg_tails_grade_gpt,avg_recovery_pct,avg_grind_p80_um,avg_mill_power_kw,specific_energy_kwh_t,cyanide_kg_per_t,lime_kg_per_t,gold_in_feed_oz,gold_recovered_oz,gold_in_tails_oz,gold_poured_oz,scheduled_minutes,running_minutes,downtime_minutes,availability_pct,utilization_pct,quality_pct,oee_pct
202503300,2025-03-30,Day,D,8358.45744038453,696.5381200320443,1.3907744039862517,0.134721621150169,90.31322407964898,106.33872001939315,8656.618971280597,12.42806204329829,0.45512800548128807,0.833203440710969,373.74370523411227,337.5386207344668,36.20382839912277,337.5386207344669,720,720,0,100,92.8717493376059,100,92.8717493376059
202503301,2025-03-30,Night,A,8351.439001627645,695.9532501356372,1.3749006184782973,0.2144995799519445,90.24297513805716,106.56051047278474,8643.605883226312,12.419808200538938,0.45589281372557944,0.8435931658036165,369.1676889485752,333.1578561630705,57.594209462892486,333.15785616307016,720,720,0,100,92.79376668475163,100,92.79376668475163
202503310,2025-03-31,Day,B,8109.828811563878,700.1291060342917,1.4222181056652101,0.1364208029020458,90.26462456824393,106.10537237480496,8767.827371852467,12.523157937991837,0.4593735280979693,0.838324187666602,370.8249545160662,334.70259600472036,35.56995782129695,347.6697164974137,720,695,25,96.52777777777777,93.35054747123888,99.84450318768465,89.96909206975181
202503311,2025-03-31,Night,C,6017.823126529884,679.980014297162,1.4177735457731093,0.1309278603792545,90.76492912229033,104.66917882112462,8509.68579632111,12.51461163180929,0.4599178394586422,0.8560250233886144,274.30729004339776,248.98386342296956,25.331595922979048,248.98386342296948,720,531,189,73.75,90.66400190628826,100,66.86470140588759
202504010,2025-04-01,Day,D,6201.597614464102,680.2483672172689,1.3899610005382634,0.13451607527029957,90.3129353507764,106.14107205115214,8491.882103276817,12.483502368429118,0.4598438962896828,0.8424195060090106,277.1387546338945,250.2969227718882,26.820621272261224,250.29692277188826,720,547,173,75.97222222222223,90.69978229563584,100,68.90664016071223
202504011,2025-04-01,Night,A,8292.851824082321,691.0709853401935,1.4591209937676621,0.13802177641476684,90.54826128431756,105.70822842085529,8638.239370525427,12.49978591746705,0.44466106490505103,0.8567244676031691,389.0328490454471,352.25976706431766,36.79955612885958,352.2597670643176,720,720,0,100,92.14279804535913,99.92285141181917,92.07171117755681
202504020,2025-04-02,Day,B,8374.49500135822,697.8745834465183,1.5329194346592967,0.1431096221549768,90.64809368788052,105.9121181252738,8748.365571304039,12.535727448475662,0.4489213341811193,0.8523278705783564,412.732834518331,374.15925323993883,38.53173145527952,374.1592532399387,720,720,0,100,93.04994445953577,100,93.04994445953577
202504021,2025-04-02,Night,C,7347.64458485865,673.0666795290367,1.6283629084467315,0.1470269754760485,90.96890494961382,105.56761772088994,8374.145512547411,12.44177696986431,0.4561856294029203,0.8450913704944297,384.6718482106575,349.94190804276104,34.7325145394914,349.9419080427604,720,655,65,90.97222222222223,89.7422239372049,100,81.64049538731835
202504030,2025-04-03,Day,D,6294.487616608759,670.8157317877896,1.642243834756813,0.1489705445768467,90.92621765560557,106.55924893439708,8364.957108952698,12.469828467885314,0.45472154599868014,0.848101120258449,332.3449512669541,302.1900100079173,30.14753797808303,302.1900100079172,720,563,157,78.19444444444444,89.44209757170528,99.92255266418836,69.88458559607447
202504031,2025-04-03,Night,A,7999.497037014099,690.6040607494186,1.600592308558827,0.231210435668252,90.9632792531919,104.1511580127645,8704.468620479152,12.604137616905085,0.44583374088415495,0.8713559934042989,411.6560187825656,374.47878967674706,59.46496614985888,387.2634659189251,720,695,25,96.52777777777777,92.0805414332558,99.92255266418836,88.81446266311777
202504040,2025-04-04,Day,B,8364.627345927152,697.0522788272627,1.661518032674878,0.1506533172864998,90.92187187752509,106.0332327242458,8713.23788016784,12.500121073884443,0.4505040897727929,0.8550109743554714,431.2565769698368,392.12378485910705,39.1335853146111,406.32166310848385,720,720,0,100,92.94030384363504,100,92.94030384363504
202504041,2025-04-04,Night,C,7803.119722073876,678.5321497455544,1.6414969505690344,0.14942158173647987,90.89850920332049,104.03662234567292,8549.073088670351,12.599363334333093,0.45412629187798015,0.8552711103161575,411.81239354917903,374.33214924689554,37.4863073619924,374.33214924689537,720,690,30,95.83333333333333,90.47095329940727,99.92285141181917,86.63444139304707
202504050,2025-04-05,Day,D,8410.680232371027,700.8900193642522,1.6900904935947851,0.1542082628868121,90.91348781324844,107.34739773843404,8682.012404886682,12.387125176588714,0.4553611531685599,0.8267298559251518,457.01677651020196,415.50632844291823,41.699402181636025,415.3348086402762,720,720,0,100,93.4520025819003,100,93.45200258190032
202504051,2025-04-05,Night,A,7657.241354340852,684.70116432258,1.6966189684016966,0.15286173709044498,90.98242948825434,105.64607578676062,8572.094156287703,12.519467766304507,0.4478200994254151,0.8651782410635976,417.6838818033547,380.02142846337773,37.632423612055305,380.02142846337784,720,671,49,93.19444444444444,91.293488576344,100,85.08045949267614
202504060,2025-04-06,Day,B,7625.119274780127,696.3579246374545,1.6675643640254922,0.14944356701929482,91.03738598935983,103.99791411560544,8757.98264610006,12.098269838746976,0.45215259295781907,0.8489510696384488,408.80886904795307,372.15053983840477,36.63658023500191,372.1505398384051,720,657,63,91.25,92.84772328499395,100,84.72354749755698
202504061,2025-04-06,Night,C,8265.118177107766,688.7598480923139,1.6174567390450811,0.14777573085937099,90.88336400664456,104.5715018514106,8605.682853225348,12.4944606992711,0.44286169563800976,0.837513152194871,429.8063261714508,390.61618524916975,39.26840356513366,390.53987373747077,720,720,0,100,91.83464641230852,100,91.83464641230853
202504070,2025-04-07,Day,D,8334.696036974143,694.5580030811785,1.6777662053818043,0.14972801273947928,91.10768955812637,104.48977563577596,8657.88509237777,12.465316149219943,0.4491572561123991,0.8796417528895331,449.58547344664925,409.60139849474456,40.12212147304869,409.46306125713346,720,720,0,100,92.60773374415713,99.84570282363833,92.46484262589736
202504071,2025-04-07,Night,A,8209.056006548903,684.0880005457418,1.662320929180613,0.14846055764673555,91.07754928800443,103.8051098191152,8598.414557933545,12.56916442193698,0.45599750876459816,0.848650446161514,422.775383531245,385.0609527691464,37.71465392469832,399.5524164141284,720,720,0,100,91.21173340609892,100,91.21173340609892
202504080,2025-04-08,Day,B,3996.2432185469247,669.761433276021,1.6859204439928976,0.15278561291991816,90.9373686769924,103.68922633613126,8431.776688868922,12.58922396834103,0.45850717754827475,0.8362850863210413,216.61077263607515,196.97806735533433,19.63023212642126,196.9780673553342,720,358,362,49.72222222222222,89.3015244368028,100,44.402702428299165
202504081,2025-04-08,Night,C,8233.802277265313,686.1501897721095,1.7107002551948216,0.15083851793388284,91.17826281547582,105.71213569380075,8574.814363141586,12.496993356497553,0.45605937624823034,0.8399339951447272,452.8615160135884,412.9239771792483,39.93040843791873,412.92397717924877,720,720,0,100,91.4866919696146,99.92255266418836,91.41583796406194
202504090,2025-04-09,Day,D,7078.373122618704,683.9007847940776,1.7522010792384473,0.15598832634827578,91.09930111632424,105.745503882176,8527.277066963923,11.966631889066704,0.45657764177031174,0.8581930953423671,398.7571262356403,363.2759387504997,35.49904030876414,363.2759387504988,720,621,99,86.25,91.18677130587702,100,78.64859025131892
202504091,2025-04-09,Night,A,8323.668958527058,693.6390798772549,1.7736450481071704,0.15670441384280542,91.15916774939075,106.73920555931463,8652.333747811028,12.040707819052871,0.45014823702705625,0.8826197088564924,474.64900227407645,432.67685528450363,41.93600842615567,432.676855284504,720,720,0,100,92.48521065030064,100,92.48521065030066
202504100,2025-04-10,Day,B,8417.847035618339,701.4872529681949,1.7263324498615047,0.1573884729680649,90.87341661506679,107.65806974828861,8692.83276448674,12.39200388560855,0.4588611745689123,0.8387280766310171,467.2147293693679,424.5862615870567,42.59562682120226,424.5862615870565,720,720,0,100,93.53163372909265,100,93.53163372909265
202504101,2025-04-10,Night,C,8340.829678576476,695.069139881373,1.7262077666755078,0.1531679709842537,90.9949296970014,104.3306622242828,8710.022403016565,12.096050000167475,0.4435990961001035,0.8409687740229238,462.90660893821007,421.22330581732996,41.07412063312496,421.82828428772683,720,720,0,100,92.6758853175164,100,92.6758853175164
202504110,2025-04-11,Day,D,8385.671932798223,698.8059943998519,1.7830018787258999,0.15670112151477,91.20543057619298,104.68827463836503,8759.201096735222,12.534524842274417,0.4436943294497972,0.838878631482716,480.7073147063186,438.43527077568973,42.2475019424327,438.43527077569024,720,720,0,100,93.17413258664692,100,93.17413258664692
202504111,2025-04-11,Night,A,8276.627830883706,689.7189859069755,1.745966698626066,0.15618513857809382,91.04685861354523,106.1367628002338,8614.671215947934,12.490117557978634,0.44612505693966736,0.8448737225408278,464.60132616571804,423.0099295384891,41.5608284899481,423.00992953848873,720,720,0,100,91.96253145426338,99.84570282363833,91.82063586491874
202504120,2025-04-12,Day,B,2068.1953302208117,593.7402861877929,1.7418440026254336,0.15240376829795135,91.31141755824179,104.17648117020975,7467.52587838139,12.577091452439362,0.4465329094164206,0.8432970352846342,113.58233777410317,103.65369661914254,9.940254916436915,105.75544413225842,720,209,511,29.02777777777778,79.16537149170571,100,22.979948113564575
202504121,2025-04-12,Night,C,7817.17986347267,677.7901615727749,1.6936254648719162,0.15312676508463283,90.96006536301007,105.8852303511645,8524.810584813149,12.57735958431706,0.4439713892622844,0.8401893501055147,425.65578650233994,387.17992492985246,38.485069443371735,387.17992492985246,720,692,28,96.11111111111111,90.37202154303664,100,86.85755403858522
202504130,2025-04-13,Day,D,8461.11828728546,705.0931906071218,1.6478370184078184,0.15141898063040826,90.81549472436983,107.59666764600622,8813.654823320434,12.49998573341975,0.45136425911731604,0.8413257520207761,432.72545867040174,393.04555682992236,39.65715046093865,407.4726530692943,720,720,0,100,94.0124254142829,100,94.0124254142829
202504131,2025-04-13,Night,A,8365.232331845395,697.1026943204495,1.731606025767433,0.15404064377972598,90.97365295386373,105.28590328100722,8725.981453367636,12.517497815546257,0.4431993012761505,0.8448309832284857,465.7127820761195,423.678152111738,41.42899464424,424.2591893335035,720,720,0,100,92.94702590939328,100,92.94702590939328
202504140,2025-04-14,Day,B,8405.132415004355,700.4277012503628,1.722474745824976,0.15283110284472096,91.11774562402059,105.67545416121567,8798.814356892814,12.562059354856583,0.45116045678036176,0.8224209475996261,465.4665590362519,424.13492569859164,41.29974487421381,424.13492569859136,720,720,0,100,93.39036016671506,99.84570282363833,93.24626147798382
202504141,2025-04-14,Night,C,2954.951250834094,642.380706703064,1.6726300958672635,0.15065093979320654,90.9941453003385,103.92773513936547,8142.751362790114,12.67589651716306,0.45360146982861504,0.8522770044323598,158.9063636115986,144.59634224885932,14.312425129954201,144.5963422488593,720,276,444,38.333333333333336,85.65076089374186,100,32.83279167593438
202504150,2025-04-15,Day,D,8434.854246733827,702.9045205611523,1.6541216885188008,0.15037695213159233,90.90398643263715,104.68485018787736,8793.136414373117,12.509716692892034,0.4515411416369479,0.8368650802466578,448.57606880197187,407.77905436802064,40.78025364990871,407.779054368021,720,720,0,100,93.72060274148697,100,93.72060274148696
202504151,2025-04-15,Night,A,8352.517374335031,696.0431145279193,1.6375587647923981,0.14961077740746112,90.86081150740031,103.8206330581762,8739.25407141913,12.555621755336801,0.43886563371258214,0.8448494550456116,439.7494891768215,399.56653760104024,40.17642869055687,399.5665376010401,720,720,0,100,92.80574860372259,99.92285141181917,92.73415027892416
202504160,2025-04-16,Day,B,8468.454046644618,705.7045038870516,1.6357479623233404,0.1486380718315789,90.91258157841422,105.7654059023025,8846.046672762397,12.535057696299203,0.4554041572826246,0.8628251838722991,445.3603865542061,404.8856261048129,40.46925972235965,404.8856261048133,720,720,0,100,94.09393385160688,100,94.09393385160688
202504161,2025-04-16,Night,C,8431.892237504351,702.6576864586959,1.635292714382647,0.14975206398654542,90.84538497792997,105.95543473669342,8788.640694771237,12.50771302177715,0.4443321239115383,0.8273665196458927,443.31416815918345,402.73280815836335,40.59653118516986,402.73280815836404,720,720,0,100,93.68769152782613,99.92285141181917,93.6154127965132
202504170,2025-04-17,Day,D,8377.326792030211,698.1105660025175,1.6143720960293175,0.146301469976939,90.93003218233271,105.2194139894039,8708.687922352752,12.474654225934385,0.4583958508827122,0.8405773956826251,434.81063867343505,395.3822398327089,39.40444446233788,395.3822398327089,720,720,0,100,93.08140880033568,99.76855423545749,92.8659758220908
202504171,2025-04-17,Night,A,8300.947454965217,691.7456212471013,1.5285402802694632,0.14129038635404692,90.7481395826874,106.5643836049437,8666.188681801646,12.527999333306889,0.4651581400384506,0.8558138747407763,407.93936417148774,370.2058443840696,37.70781255607662,370.2058443840695,720,720,0,100,92.23274949961352,99.92285141181917,92.1615932355342
202504180,2025-04-18,Day,B,8416.876057142825,701.4063380952355,1.4957302415865301,0.13977467964745702,90.7008251150869,104.89611412598593,8797.66101733068,12.542887823372011,0.44032191629242456,0.8698040765510999,404.757839109296,367.1183892516382,37.82426518052444,366.92657253722155,720,720,0,100,93.52084507936472,100,93.52084507936472
202504181,2025-04-18,Night,C,7319.144951334483,668.4150640488112,1.4785748762425077,0.13963477447763437,90.55403909100612,108.85752632765016,8339.510756947515,12.476545196980357,0.43599745357724723,0.8498283693232552,347.93228776984694,315.07325627901434,32.858293020435156,315.07325627901463,720,657,63,91.25,89.12200853984149,100,81.32383279260536
202504190,2025-04-19,Day,D,8366.722261719855,697.2268551433212,1.432911292230516,0.137193713772764,90.42648877084734,106.71878083009864,8686.048306449708,12.457994471059513,0.4447757491728255,0.8645883959408859,385.4479319101337,348.55480874469697,36.904610586511865,348.554808744697,720,720,0,100,92.96358068577618,100,92.96358068577618
202504191,2025-04-19,Night,A,7136.414824903298,672.1897794257424,1.4320069806237623,0.13401966291922016,90.65587121962734,105.1282560219763,8456.429468802231,12.580419589281219,0.44331105901154844,0.8532649663317863,328.5612059256484,297.86205554384065,30.749614116620734,297.78928050148875,720,637,83,88.47222222222223,89.62530392343231,100,79.2934980544811
202504200,2025-04-20,Day,B,8354.566210448425,696.213850870702,1.4633771584391218,0.13762550014024788,90.59789871614323,103.4258738193933,8728.25257626394,12.101437281321639,0.4597730852814747,0.8611190264857591,393.0712132168298,356.12237613919524,36.96697190996281,356.1223761391955,720,720,0,100,92.82851344942694,99.92255266418836,92.75662023888681
202504201,2025-04-20,Night,C,8308.795227336806,692.3996022780673,1.433882134293361,0.13734696789582954,90.41914946052353,106.3594211014891,8629.660865480324,12.030653737812766,0.43524414058857736,0.8470238714458466,383.03862653644535,346.3385038464747,36.690040752680424,346.3385038464744,720,720,0,100,92.31994697040898,100,92.31994697040898
202504210,2025-04-21,Day,D,8420.87526693516,701.73960557793,1.3356112739293953,0.2097309467983245,90.21322063458038,105.14236455863364,8806.016120245378,12.548837275605997,0.44325108848127986,0.8470498481165241,349.1844249741761,314.91047874095625,54.8454933505018,326.2142881767908,720,720,0,100,93.565280743724,100,93.56528074372399
202504211,2025-04-21,Night,A,4379.488282082419,673.7674280126798,1.336777535906693,0.12832982090469966,90.40446840409766,104.47029146423381,8383.226856532037,11.644731094699345,0.4650769128499843,0.8885095683172534,188.22338068181404,170.16438032201117,18.069328728351927,170.1643803220112,720,390,330,54.166666666666664,89.83565706835732,100,48.66098091202688
202504220,2025-04-22,Day,B,7918.502892829087,690.5671127467227,1.3475953265673595,0.12983101680224757,90.36473110978427,104.85120072800318,8655.588270960368,12.53402907725053,0.4551783453856597,0.8732473991892262,343.0786069481015,310.0316619197746,33.05313064318067,310.0316619197747,720,688,32,95.55555555555556,92.07561503289637,99.92285141181917,87.91548755158013
202504221,2025-04-22,Night,C,8322.957700505132,693.5798083754278,1.425406429108741,0.1346736089718047,90.41140576650837,106.27838482067096,8614.589852406589,12.420473820575236,0.4511895268183989,0.8532132433617274,381.4235138979742,344.8468603031904,36.037217255618806,345.38022243427,720,720,0,100,92.47730778339037,99.92285141181917,92.40596284604784
202504230,2025-04-23,Day,D,8448.81488458245,704.0679070485374,1.2805410275732558,0.127961425011725,90.00303503130489,107.68626850750609,8761.56013309488,12.444197563021243,0.43879447448124603,0.8301697714136695,335.8382620277601,302.28231276041515,33.56180919316973,313.0748069667604,720,720,0,100,93.87572093980499,100,93.87572093980499
202504231,2025-04-23,Night,A,8265.082636826095,688.7568864021746,1.221146765735164,0.12026889041120299,90.15232983766958,106.43459887078046,8592.434528813004,12.47527930166605,0.46134302876890104,0.8626809824617402,324.4935926421592,292.54544115096166,31.95888113344211,292.54544115096155,720,720,0,100,91.83425152028994,100,91.83425152028995
202504240,2025-04-24,Day,B,8294.08628979199,691.1738574826659,1.1820836134074502,0.1204442217264569,89.81737448021633,107.99047587027114,8620.594574590232,12.472396751213106,0.4611365743523691,0.8400959921416673,315.2156768323247,283.11269426319825,32.117784597832255,283.1126942631981,720,720,0,100,92.15651433102212,100,92.15651433102211
202504241,2025-04-24,Night,C,8280.413424129441,690.0344520107868,1.1758396385738656,0.11782209280682258,89.82593779963821,108.51059855162849,8571.880312064732,12.422394689259276,0.4510439997320915,0.8410454041464495,313.03376116044194,281.1937922526018,31.36677115584193,281.63104155510985,720,720,0,100,92.00459360143823,100,92.00459360143823
202504250,2025-04-25,Day,D,8480.031776718008,706.6693147265006,1.101122883229303,0.1128807314262986,89.7552932690489,107.07299717388887,8832.139248094501,12.498263422563875,0.44487987554362723,0.858071082171279,300.2094299585132,269.45300858049734,30.775729531117346,269.4530085804973,720,720,0,100,94.22257529686675,99.92285141181917,94.1498839102776
202504251,2025-04-25,Night,A,8327.111942475245,693.9259952062704,1.1561272639689464,0.11704225044094917,89.73544463035569,106.46871782858487,8655.590417843,12.473362401231435,0.46243282829657417,0.8491225743553545,309.5217042365194,277.7575082275433,31.334886697329164,278.1736231437102,720,720,0,100,92.52346602750272,100,92.52346602750272
202504260,2025-04-26,Day,B,8095.6786367363975,698.9075082074588,1.1554667936305822,0.11678501677016909,89.89843725914446,107.06056617337259,8731.50663466897,12.493078886880651,0.448348539329099,0.8476090688064245,300.74733756624306,270.3735239413621,30.397050832502423,279.8676715102069,720,695,25,96.52777777777777,93.18766776099451,100,89.95198485262665
202504261,2025-04-26,Night,C,7918.6008179072915,680.6820187312858,1.265066708064096,0.1253497039736049,90.09406393393624,108.73656711045214,8493.666560942378,12.478170903902544,0.44392212920963475,0.8574438037888756,322.0719771489866,290.175477457738,31.912646769116968,290.17547745773817,720,698,22,96.94444444444444,90.75760249750478,100,87.98445353230323
202504270,2025-04-27,Day,D,7736.591803190883,675.6848736411251,1.29521559369022,0.12720593150689732,90.18158783499248,105.96549643409575,8438.654834310664,12.489039141629009,0.4598096640257489,0.8484661192810835,322.1683032396163,290.55189762372686,31.6408475278083,290.5518976237269,720,687,33,95.41666666666667,90.09131648548336,100,85.96213114656537
202504271,2025-04-27,Night,A,8380.829052748551,698.4024210623793,1.1766251652679296,0.11627473611178539,90.11873881643999,103.55671654645481,8754.849012489043,12.535536459297418,0.44608737684018734,0.8179676961964022,317.04154595580553,285.71261469105093,31.330217286394237,285.7126146910511,720,720,0,100,93.12032280831724,100,93.12032280831724
202504280,2025-04-28,Day,B,7399.600188445987,691.5514194809334,1.2113615766966315,0.12032659662126977,90.05715372220308,104.06112951559903,8637.965513884936,12.49070607123971,0.452520763660259,0.8447306516832325,288.1861538771969,259.53147165056345,28.626018652481065,259.5314716505636,720,642,78,89.16666666666667,92.20685593079112,99.76855423545749,82.02749030240832
202504281,2025-04-28,Night,C,4237.974366802114,685.3866900488594,1.1449512654740464,0.11806193233876842,89.6927053508983,107.56698939250606,8525.80637155712,12.439410474909192,0.4610989155223104,0.840002995339833,156.00423533090841,139.9222581697218,16.08641523145818,139.9222581697218,720,371,349,51.52777777777778,91.38489200651458,100,47.08860407557904
202504290,2025-04-29,Day,D,8370.925128021456,697.5770940017879,1.1466020986092291,0.1153172847657721,89.82465359385829,105.20027978962699,8722.644618471893,12.50420160506236,0.44367387414325726,0.840050447382599,308.58673391426544,277.1925200862239,31.035512941145136,277.609845882289,720,720,0,100,93.01027920023839,99.92285141181917,92.93852308297235
