shift_key,shift_date,shift_name,crew,tonnes_milled,avg_throughput_tph,avg_head_grade_gpt,avg_tails_grade_gpt,avg_recovery_pct,avg_grind_p80_um,avg_mill_power_kw,specific_energy_kwh_t,cyanide_kg_per_t,lime_kg_per_t,gold_in_feed_oz,gold_recovered_oz,gold_in_tails_oz,gold_poured_oz,scheduled_minutes,running_minutes,downtime_minutes,availability_pct,utilization_pct,quality_pct,oee_pct
202504291,2025-04-29,Night,A,8333.649873571614,694.4708227976346,1.114792898793236,0.1143053976405384,89.73167551205154,107.36742010537104,8688.706060337749,12.511261488763218,0.44603460984860605,0.8643249067026352,298.6898782996114,268.0268703637081,30.62619554466098,268.02687036370804,720,720,0,100,92.59610970635129,99.84570282363833,92.45323652365364
202504300,2025-04-30,Day,B,8412.123596675561,701.0102997229634,1.135562629846438,0.11489365658451264,89.92133020140373,104.40520950399215,8785.376377462524,12.532449781314869,0.4489803065913267,0.8420916790454702,307.1197877799365,276.1801418880139,31.07368497347272,276.06035510915666,720,720,0,100,93.46803996306178,99.92285141181917,93.39593068982998
202504301,2025-04-30,Night,C,8271.600680679916,689.3000567233264,1.0914822538721973,0.1130621595983881,89.66735167621266,108.71336923665785,8659.698563051606,12.563031844530178,0.4490700509096216,0.8537119156773358,290.26675738319125,260.27077658604554,30.06754011156619,260.19459399594245,720,720,0,100,91.90667422977685,99.84570282363833,91.7648648265524
202505010,2025-05-01,Day,D,8426.808408843768,702.234034070314,1.1051135320783072,0.11171437037217605,89.8812594637835,104.09854435242869,8828.22827679048,12.571632601769508,0.4457501056104432,0.8401417250667087,299.4063996358284,269.1281087367239,30.26657121627445,269.1281087367238,720,720,0,100,93.63120454270855,100,93.63120454270855
202505011,2025-05-01,Night,A,7234.078200505416,679.2561690615414,1.1790214704745845,0.11651761192286043,90.12713323834164,104.94235384223212,8527.618129443852,12.554347708355138,0.4559344782848833,0.8517295047218427,274.21801017074824,247.1409522351013,27.099784432655923,247.14095223510122,720,639,81,88.75,90.56748920820553,99.84570282363833,80.25462469006936
202505020,2025-05-02,Day,B,8400.2023570264,700.0168630855334,1.3321668566049438,0.13007233973412866,90.2290609709115,106.86388281508465,8746.659227147216,12.494926463047912,0.44186419415670164,0.8451440079643515,359.78200253179733,324.6401160803542,35.12899801666437,324.64011608035423,720,720,0,100,93.33558174473778,99.92225159384233,93.26301481755326
202505021,2025-05-02,Night,C,8238.752046762855,686.5626705635711,1.3088772222375546,0.12672457273013438,90.34317749184018,106.33895113163538,8558.99485797172,12.46644366922249,0.4524662284593476,0.861389004403368,334.83790672317815,302.49869525329717,32.359198687587515,313.15452259637584,720,720,0,100,91.54168940847616,99.92255266418836,91.47079280887232
202505030,2025-05-03,Day,D,8383.381012658754,698.6150843882295,1.2348363019327917,0.12262684678781512,90.06893837219098,107.10790836176301,8731.326168870184,12.498049876086087,0.4519905234613279,0.8514944680689541,332.8278466722768,299.79585383738686,33.05185415809154,299.79585383738663,720,720,0,100,93.14867791843061,99.84570282363833,93.00495213858424
202505031,2025-05-03,Night,A,8351.98517397757,695.9987644981308,1.2808312230043801,0.12540371372779058,90.20088593030569,103.63819626249014,8722.661725183898,12.532582197144581,0.44331863309622294,0.861467238886599,343.93207723003303,310.28573928336175,33.67372607734432,310.28573928336203,720,720,0,100,92.79983526641743,100,92.79983526641743
202505040,2025-05-04,Day,B,8316.929098319264,693.0774248599387,1.2584435395784617,0.12277712657869413,90.24385529019978,105.13742693037034,8694.552302044436,12.544849954969294,0.45137342396224567,0.8260881788532171,336.50211390232744,303.6732775012169,32.830048653929545,303.6732775012171,720,720,0,100,92.41032331465848,99.84570282363833,92.26773679511729
202505041,2025-05-04,Night,C,8355.498698445499,696.2915582037916,1.236329257167433,0.12242966140767947,90.0892170604642,105.37180917627555,8710.81025831659,12.510291350921559,0.4557958364914106,0.8639254685568126,332.12195426051466,299.20806611486046,32.888955891355174,299.2080661148606,720,720,0,100,92.83887442717221,100,92.83887442717221
202505050,2025-05-05,Day,D,5220.39579196746,691.4431512539683,1.3097333962554516,0.12866447153809474,89.96019877808584,105.9103435237241,8616.209089938415,12.461196664270187,0.44013919319260236,0.8458696661265995,219.82515827334163,197.7556775479018,21.594996280068173,198.23635355866904,720,453,267,62.916666666666664,92.19242016719576,100,58.004397688527334
202505051,2025-05-05,Night,A,7167.200888046357,688.0512852524503,1.3499487922388649,0.12931454705599343,90.32850867969492,105.41242137359653,8616.24568606219,12.522679443729018,0.4588683889136007,0.8609411194330338,303.1542958513766,273.84598555280576,29.061356688263288,281.2463095264359,720,625,95,86.80555555555556,91.74017136699338,99.92267244045777,79.57398518346825
202505060,2025-05-06,Day,B,8419.161915661189,701.596826305099,1.410476289640369,0.13440016000856625,90.46106960632224,104.8135192434719,8817.434856149132,12.131289088731865,0.4424834922014253,0.8414430192534752,376.3243200200642,340.4293670021192,35.853831668017456,345.3673065917133,720,720,0,100,93.54624350734653,100,93.54624350734653
202505061,2025-05-06,Night,C,8298.334057629223,691.5278381357687,1.3682949793254116,0.13107509800622885,90.41703706618974,103.70078802124092,8676.367618620247,12.546664270248513,0.4520619437938689,0.8827813142973994,351.74575697492224,318.033377982509,33.723852060345955,330.09814205903973,720,720,0,100,92.20371175143582,100,92.20371175143582
202505070,2025-05-07,Day,D,8322.688961927279,693.55741349394,1.441328493677789,0.13678112114076893,90.49943242871389,105.2997397537318,8635.562600091662,12.45111425828212,0.4412217647256753,0.8735933453083998,385.6716347814662,349.0366965797325,36.599983160670824,349.0366965797325,720,720,0,100,92.474321799192,99.92285141181917,92.40297916549413
202505071,2025-05-07,Night,A,8321.6296832172,693.4691402681,1.4117976148916513,0.13605561630898436,90.35499505054973,106.54882545052563,8670.699790226492,12.503367903111506,0.45800534480171073,0.8579925223318317,377.7216616110778,341.30917695365474,36.401218504461674,341.3091769536552,720,720,0,100,92.46255203574667,99.84570282363833,92.31988492876357
202505080,2025-05-08,Day,B,6386.566861538481,658.4089547977816,1.4593308102448461,0.13560518525497708,90.700523562536,104.9256892943113,8207.18270763486,12.465174794221243,0.4283315773398163,0.8615510119836491,299.6486165408954,271.79838850662566,27.844204941173114,271.79838850662566,720,582,138,80.83333333333333,87.78786063970422,100,70.96185401709424
202505081,2025-05-08,Night,C,8318.208764764835,693.1840637304028,1.5149536084874482,0.14255903091185898,90.59423947001851,106.30234577436946,8670.947006699153,12.50886663498298,0.44455506297238195,0.8247105108328828,405.15407539045293,367.0435432407466,38.125505648532716,367.0435432407467,720,720,0,100,92.42454183072039,100,92.42454183072039
202505090,2025-05-09,Day,D,8379.377146066481,698.2814288388734,1.5846047724809902,0.14747986087799686,90.70823540497867,107.44319924682557,8673.506272244242,12.4212186004529,0.45343946555299536,0.8620981278006237,426.8976456058149,387.2244632079524,39.731551031817474,387.2244632079521,720,720,0,100,93.10419051184978,100,93.10419051184978
202505091,2025-05-09,Night,A,8368.035148293586,697.3362623577989,1.5792327516646376,0.14697291250118746,90.68651288824663,106.40907727964829,8675.100732220892,12.440340766001572,0.4483387866117604,0.8305699198343259,424.8745327810454,385.3047927028632,39.54138328538933,385.3047927028631,720,720,0,100,92.97816831437318,99.92285141181917,92.90643697020224
202505100,2025-05-10,Day,B,7651.73936114318,672.1879380213628,1.6499580781789445,0.14837080128571659,91.0006368163615,105.65828673191652,8348.079870671489,12.419264611091815,0.4551433379857028,0.853710647731101,390.13496940459885,355.03033841018674,35.06267967095756,369.3636055326044,720,683,37,94.86111111111111,89.62505840284837,99.92255266418836,84.95348103183026
202505101,2025-05-10,Night,C,3939.724085826005,658.4497079374939,1.5947336140921096,0.1417932927898503,91.11147761243211,100.62892929761348,8274.622690266548,12.566825667195905,0.45174560834644895,0.8449354647141342,201.997045870931,184.0509909538443,17.960257446612918,184.05099095384438,720,359,361,49.861111111111114,87.79329439166585,100,43.77471206473339
202505110,2025-05-11,Day,D,7656.329472175903,686.6663203745204,1.6462472349504025,0.15031059504910885,90.87668603832573,106.70321255704846,8501.187927186527,12.38037701128231,0.44827604557129186,0.8414584378190935,389.9695412901173,354.3378792115256,35.60468256905237,368.27446068318943,720,669,51,92.91666666666667,91.5555093832694,99.92255266418836,85.00444276643046
202505111,2025-05-11,Night,A,7456.225308745655,687.2097058751756,1.6355543205621692,0.150179232660373,90.80579333384163,106.03385092323153,8645.323086704679,12.580327391759816,0.4524231465160379,0.8452233184471812,392.08033227989324,356.0384900070479,36.00144776773879,356.03849000704815,720,651,69,90.41666666666667,91.62796078335674,99.92285141181917,82.7830326243153
202505120,2025-05-12,Day,B,7264.8068272232,692.9863428193831,1.668216945646703,0.15336959620351176,90.84190654520285,108.01958661632973,8665.377334738994,12.504398426503334,0.44573258770678487,0.87561125144104,373.60524382623765,339.3832706838751,34.274488384845405,367.4840685738772,720,629,91,87.36111111111111,92.39817904258442,100,80.72007585803556
202505121,2025-05-12,Night,C,4897.419990261102,693.0311306973257,1.7913715755858715,0.15679547594541263,91.2363777345081,107.88906673346258,8560.16293203678,12.351772601360015,0.4454336252210468,0.8185497569142052,282.06168142140865,257.36368989613135,24.688342824669927,257.3636898961316,720,424,296,58.888888888888886,92.40415075964343,100,54.4157776695678
202505130,2025-05-13,Day,D,8368.8019722325,697.4001643527083,1.620967316494411,0.14935451448730208,90.78779495178705,105.72334526566887,8740.768234655492,12.53336130594152,0.4407583127308866,0.8018227071925333,436.14270399516397,395.9568012772348,40.18580827604332,395.95680127723426,720,720,0,100,92.98668858036112,100,92.98668858036112
202505131,2025-05-13,Night,A,7980.942592344564,679.229156795282,1.6623864101706296,0.24030468826217083,90.95992356058935,106.16420473608963,8482.921909812329,12.489042652167917,0.4560682863451318,0.9074865966781142,426.55715279603595,387.99769925358135,61.660563994943544,387.9976992535819,720,705,15,97.91666666666667,90.56388757270427,100,88.6771399149396
202505140,2025-05-14,Day,B,8056.917189832036,695.5611962444923,1.7462506662245827,0.15272750416451852,91.22744335565748,104.14810350592411,8671.102973450203,12.466340877362972,0.4540747888841454,0.8354037341084097,435.48500871496725,397.324986456564,38.14602209930195,428.24872347963503,720,695,25,96.52777777777777,92.74149283259898,99.84450318768465,89.38209933812178
202505141,2025-05-14,Night,C,8371.17803821695,697.5981698514126,1.7803316563537936,0.15502215248395237,91.16243529237492,104.00756165203337,8738.295558935915,12.526259294512139,0.43866905268257733,0.8623931220931672,479.1577918521085,436.8216186659044,41.722603767266996,437.4378415917514,720,720,0,100,93.01308931352169,99.92285141181917,92.94133102829292
202505150,2025-05-15,Day,D,8027.204230622567,692.9960486868403,1.753387301272422,0.15380003935523992,91.26523248346005,103.78971009037913,8685.6284257677,12.533445814339224,0.45108168035447604,0.8599333369010574,452.51526230321207,412.99335880443823,39.692807801547744,428.00732069099183,720,695,25,96.52777777777777,92.39947315824536,100,89.19115811802851
202505151,2025-05-15,Night,A,7933.239970308558,686.8606034899185,1.80588951719506,0.1552162723743721,91.40025283127262,104.97740969871225,8608.05535214935,12.532463367984818,0.4619883615528009,0.8458578566621694,460.6094357841396,420.9941174575872,39.58939844444235,420.99411745758727,720,693,27,96.25,91.58141379865582,99.76765799256506,87.94230801452129
202505160,2025-05-16,Day,B,8373.717627474627,697.8098022895523,1.793472404005773,0.15978042966726072,91.09031500589897,105.58106833921624,8812.178597351345,12.628338794379362,0.44559309354752963,0.8548407674755438,482.8409241957297,439.8217704481913,43.01629071995614,439.82177044819144,720,720,0,100,93.04130697194032,100,93.04130697194032
202505161,2025-05-16,Night,C,8354.528618129501,696.2107181774584,1.775128212220504,0.16020820140780925,90.97561068558927,108.52998442853425,8659.970583867858,12.438720573762415,0.4384689727117565,0.8447711553021996,476.807128193632,433.78362988179094,43.03261696842191,433.78362988179094,720,720,0,100,92.82809575699444,100,92.82809575699444
202505170,2025-05-17,Day,D,8473.278852119278,706.1065710099399,1.7747178912275696,0.1582060534354231,91.11327697984834,106.27078190868404,8821.305611499745,12.492881349174654,0.431969383253453,0.843946784916313,483.4726250351629,440.511366977295,43.09884761344825,440.3811940771746,720,720,0,100,94.14754280132533,99.92255266418836,94.07462803769357
202505171,2025-05-17,Night,A,8322.191936094368,693.5159946745307,1.7159268285873874,0.15317348405525136,91.07447459006873,104.64998299629067,8706.535771841041,12.554196065697154,0.4600921468256768,0.8030312550811024,459.12141937128837,418.13717737430466,40.983814832819334,418.1371773743046,720,720,0,100,92.46879928993742,100,92.46879928993741
202505180,2025-05-18,Day,B,8427.333843927723,702.2778203273103,1.6962026141819178,0.15371038453681204,90.94454852139413,106.51331319793579,8803.751509241594,12.53599537735427,0.44398777797991595,0.8599948669465884,444.48824942359647,404.2672090427781,40.24044614030704,417.971860467727,720,720,0,100,93.63704271030804,100,93.63704271030804
202505181,2025-05-18,Night,C,8274.83957421223,689.5699645176858,1.7196050566084895,0.15694564184988755,90.8674073880918,110.34080631948702,8579.494037182565,12.441803556776756,0.45291199394147375,0.8142413650298946,457.48763284365015,415.70843288898186,41.75417483165704,415.70843288898146,720,720,0,100,91.94266193569143,99.92255266418836,91.87145479354793
202505190,2025-05-19,Day,D,8511.982695244322,709.3318912703602,1.7761926647131463,0.15857602297981044,91.07073302134218,106.16865803244504,8870.583901154127,12.505547840613195,0.4537699461098243,0.8451300763059681,486.0846047107571,442.6865371586335,43.39696080165586,442.6865371586333,720,720,0,100,94.5775855027147,100,94.5775855027147
202505191,2025-05-19,Night,A,3915.6778133219377,656.2588513947383,1.7365045607512368,0.1530761228494841,91.17172707062181,104.60484704709627,8244.216521317612,12.562446211272103,0.4583535506505929,0.8567150898947555,218.61197142005602,199.32650343327217,19.271053903243008,199.32650343327222,720,358,362,49.72222222222222,87.50118018596511,100,43.507531259132655
202505200,2025-05-20,Day,B,8419.064421608513,701.5887018007094,1.6476992354446685,0.1495951757097677,90.92213406355258,104.65659836240468,8759.764750939845,12.485612622405243,0.46285321817426534,0.8208061579900927,445.99792170641695,405.51742076653613,40.49230346693522,405.5174207665363,720,720,0,100,93.54516024009459,100,93.5451602400946
202505201,2025-05-20,Night,C,8286.671483715421,690.5559569762851,1.7295777200603775,0.15389694479011273,91.09558443680193,106.47104727321313,8602.622095768853,12.457530789303263,0.43118478338238153,0.8376915937782203,460.7987224017947,419.7826313826843,41.00163566997609,419.78263138268466,720,720,0,100,92.07412759683801,99.92255266418836,92.00281863804244
202505210,2025-05-21,Day,D,8391.701814301181,699.3084845250985,1.670062992945098,0.14885152469816318,91.08676396395285,104.79727364444298,8764.595711201173,12.533232336160236,0.445584862049083,0.8467990612880264,434.83602301439754,396.04374335548414,38.79259100219121,410.4218637003726,720,720,0,100,93.24113127001313,100,93.24113127001313
202505211,2025-05-21,Night,A,8359.329225390456,696.6107687825381,1.679685556000991,0.15144227496029655,90.9767656332551,105.63163001498016,8682.988610268976,12.464620128460227,0.44448121654392386,0.8535708959642198,435.30994612235446,396.0708619128037,39.24613603861093,410.7026903378787,720,720,0,100,92.88143583767175,100,92.88143583767175
202505220,2025-05-22,Day,B,8375.365234042798,697.9471028368997,1.6242842045246828,0.14746228798650274,90.9632437250308,103.59294823660619,8728.679130501268,12.506218730649326,0.44674880725007016,0.8684343741320202,437.3779029353043,397.85072575163315,39.70779627229847,397.67521832963024,720,720,0,100,93.05961371158664,99.92285141181917,92.98781953344162
202505221,2025-05-22,Night,C,8335.162468106018,694.5968723421682,1.663001324171223,0.15044921402838865,90.95848407976938,105.88795552263238,8629.287387400089,12.423446938801044,0.43208662563044087,0.8330706114876625,445.65391550190253,405.3588759728256,40.317635555311114,405.3588759728255,720,720,0,100,92.6129163122891,99.92255266418836,92.54119007598777
202505230,2025-05-23,Day,D,8435.260462827055,702.9383719022546,1.5793403035667182,0.1480858327890783,90.6448116086371,107.95758357821809,8711.715535879272,12.39328493663547,0.4521116148359799,0.8676724955920474,428.3169661606968,388.2745709461947,40.16086620999651,388.1707042080074,720,720,0,100,93.72511625363394,99.92285141181917,93.65280864967343
202505231,2025-05-23,Night,A,8356.603614600734,696.3836345500612,1.4646698136328629,0.2200235093496668,90.6152457525089,105.62431426331463,8719.045554580254,12.520463035024791,0.45358447496554205,0.8440988254810831,393.51436939040093,356.5865912893716,59.11394617879388,356.5865912893717,720,720,0,100,92.85115127334149,99.92285141181917,92.77951792102445
202505240,2025-05-24,Day,B,6756.159007419922,683.5911305989804,1.4960210267379797,0.13916578292841994,90.69709084756961,104.9218993319613,8580.683850010746,12.552362758849908,0.4425894000992152,0.8550507944470771,324.9590391478486,294.7457196750784,30.228972918438817,294.74571967507836,720,593,127,82.36111111111111,91.14548407986405,100,75.06843341577692
202505241,2025-05-24,Night,C,8325.441521955732,693.786793496311,1.5292823082311848,0.14148885373228492,90.75869707855726,103.90053795783999,8662.17671467874,12.485358320278834,0.44560079895679633,0.8321533663731449,394.8912968892865,358.3881671163657,36.524066816911535,371.7021088243339,720,720,0,100,92.50490579950814,100,92.50490579950814
202505250,2025-05-25,Day,D,8384.889323363283,698.7407769469403,1.5496111498673242,0.14233178994226559,90.81618798363513,106.09520217915811,8741.525911590978,12.510398992006698,0.45017886042815536,0.8416904568265453,417.74487364985606,379.38065848054094,38.369868215571586,379.3806584805409,720,720,0,100,93.1654369262587,99.76855423545749,92.94980946847535
202505251,2025-05-25,Night,A,8285.544011194334,690.4620009328611,1.5370122570921994,0.14298051633760558,90.74707616198424,105.56263341465538,8651.241728207855,12.529642060706367,0.4577311572857304,0.8403273502419764,409.43920140408727,371.55461818364995,38.088068690073946,371.3638104494381,720,720,0,100,92.06160012438148,99.92285141181917,91.99057589962885
202505260,2025-05-26,Day,B,6774.225380207802,697.1758538807343,1.4965876178400601,0.1421775279497422,90.49815064531779,108.50747972188856,8703.348255315093,12.483720150187493,0.44962195180811926,0.8542221764190737,325.95140053528905,294.9708619252758,30.965754231448095,294.9708619252756,720,583,137,80.97222222222223,92.95678051743123,99.92285141181917,75.21110178851981
202505261,2025-05-26,Night,C,5251.728939814619,667.5926618408413,1.3784279891061395,0.13277435601116547,90.36902123326715,105.41616469768798,8379.47045191473,12.551771358314381,0.4650345799514799,0.8578678679952844,232.7434392106024,210.33192582454748,22.418552511437777,210.33192582454762,720,472,248,65.55555555555556,89.01235491211217,99.92285141181917,58.307525612027405
202505270,2025-05-27,Day,D,7451.516150282043,678.4384962320524,1.3334327647604636,0.12999448806428354,90.24074979554383,104.9684520851504,8463.657808405054,12.47520277138011,0.455580950962972,0.8567514607285988,319.4528973663752,288.28553170843355,31.14301444456701,288.2855317084337,720,659,61,91.52777777777777,90.45846616427366,100,82.79462389202268
202505271,2025-05-27,Night,A,8298.447135718307,691.5372613098589,1.3729881267967736,0.1328044326785533,90.32408950940793,107.56120801558957,8599.294887895008,12.435041998469984,0.4458099093356549,0.852462832573271,353.1092360330773,318.90886735343145,34.18126482131092,330.87614796048723,720,720,0,100,92.20496817464785,100,92.20496817464785
202505280,2025-05-28,Day,B,8376.652577609804,698.0543814674836,1.2916775383396268,0.12677073317340798,90.18687003271272,104.21383193518609,8704.30685231964,12.469382161918425,0.42523829107894484,0.8574699470708007,335.9861373795141,303.0253464887886,32.989145375990404,313.50270802859194,720,720,0,100,93.07391752899781,100,93.07391752899781
202505281,2025-05-28,Night,C,8294.748616811294,691.2290514009412,1.2381043400789458,0.11993058838451615,90.31069676688843,102.7541052921496,8696.69454899199,12.581494558664827,0.460910806690933,0.8560449894743016,330.1805881179784,298.20079017284485,31.983372422076943,298.2007901728448,720,720,0,100,92.1638735201255,99.84570282363833,92.02166726565842
202505290,2025-05-29,Day,D,8407.423416820371,700.6186180683643,1.1424387696647924,0.11509582457533805,89.9199683194619,105.77833801832165,8736.304512403647,12.46941529542851,0.4513876444288542,0.8534735636041274,308.806842595913,277.67992621495426,31.110969906520122,277.6799262149541,720,720,0,100,93.41581574244857,99.69140564727665,93.12753981051694
202505291,2025-05-29,Night,A,4114.255059893033,685.7091766488388,1.213116526704385,0.1205012412056065,90.07265986331598,105.59538566326907,8482.098501460852,12.369819145361465,0.4486816222341883,0.8380598399868555,160.46665266158854,144.52733395075433,15.939466977966829,144.5273339507543,360,360,0,100,91.42789021984517,99.84572662758409,91.2868413302743
